lastname,quantile
GUPUR,0.9947426166819555
GURBAS,0.9947450157095611
GURCUNUNOGLU,0.9947474147371667
GURGOZ,0.9947498137647722
HAKVERDIOGLU,0.9947522127923777
HAVUTLU,0.9947546118199833
HAYALI,0.9947570108475888
HAYRULLAHOGLU,0.9947594098751944
HAZINE,0.9947618089028
IZDAS,0.9947642079304055
IZGUT,0.9947666069580111
KAKISIM,0.9947690059856167
KALPAR,0.9947714050132223
KAMUK,0.9947738040408278
KANIKARA,0.9947762030684334
KAPACAK,0.994778602096039
KARACAORENLI,0.9947810011236445
KARADAM,0.9947834001512501
KARAGULER,0.9947857991788557
KARASOGUT,0.9947881982064612
KARAYAGCI,0.9947905972340668
KARAYEGEN,0.9947929962616724
KARLUK,0.994795395289278
KATIRAG,0.9947977943168835
KESKINBAS,0.9948001933444891
KILICCEKER,0.9948025923720947
KOCAYILDIZ,0.9948049913997002
KOLAGASI,0.9948073904273058
KOLKESEN,0.9948097894549114
KOLO,0.994812188482517
KOPUR,0.9948145875101225
KORHASAN,0.9948169865377281
KURNAZOGLU,0.9948193855653337
KUTKAN,0.9948217845929392
LAIK,0.9948241836205448
LEBLEBICIER,0.9948265826481504
MINISKER,0.994828981675756
MOKAN,0.9948313807033615
OGLAGO,0.9948337797309671
OKSEN,0.9948361787585727
OMERCIKOGLU,0.9948385777861782
ONGIDER,0.9948409768137837
ORAKOGLU,0.9948433758413893
OZAYAZ,0.9948457748689948
OZKARACADAG,0.9948481738966004
OZKARAKASOGLU,0.994850572924206
OZULKER,0.9948529719518115
PEKDOGRU,0.9948553709794171
PENDIK,0.9948577700070227
SAGDILEK,0.9948601690346283
SAGLAMCAN,0.9948625680622338
SAGLAMYUREK,0.9948649670898394
SAGOGLU,0.994867366117445
SAGTEKIN,0.9948697651450505
SAHANALAN,0.9948721641726561
SALAMBAR,0.9948745632002617
SALTER,0.9948769622278673
SANDALCILAR,0.9948793612554728
SAVRANLI,0.9948817602830784
SERTESER,0.994884159310684
SINIG,0.9948865583382895
SINOPLUOGLU,0.9948889573658951
SIYAHLI,0.9948913563935007
SIYAM,0.9948937554211063
SULUOVA,0.9948961544487118
SUNTAR,0.9948985534763174
TANFER,0.994900952503923
TANRIVERDILER,0.9949033515315285
TEFCI,0.9949057505591341
TEVKE,0.9949081495867397
TONCA,0.9949105486143452
TOSMUR,0.9949129476419508
TUMSA,0.9949153466695564
TUNEK,0.994917745697162
TURANLIOGLU,0.9949201447247675
TURKSONMEZ,0.9949225437523731
UCERLER,0.9949249427799787
UNCEL,0.9949273418075842
UNKER,0.9949297408351898
URMAN,0.9949321398627953
USEL,0.9949345388904008
USKU,0.9949369379180064
USKUN,0.994939336945612
USLANMAZ,0.9949417359732176
USUG,0.9949441350008231
VARGI,0.9949465340284287
VURKAC,0.9949489330560343
YAMAL,0.9949513320836398
YANBAKAN,0.9949537311112454
YAPIS,0.994956130138851
YASDI,0.9949585291664566
YATARKALKMAZ,0.9949609281940621
YAYASIT,0.9949633272216677
YESILDENIZ,0.9949657262492733
YORGUNER,0.9949681252768788
YUREKDELER,0.9949705243044844
AGILKAYA,0.9949729019122007
AHMED,0.9949752795199168
AKBAKAY,0.9949776571276331
AKFIDAN,0.9949800347353494
AKKUC,0.9949824123430656
AKMIL,0.9949847899507818
AKNUR,0.994987167558498
AKPAN,0.9949895451662143
AKTARAN,0.9949919227739304
ALAOSMAN,0.9949943003816467
ALCINAR,0.994996677989363
ALGEN,0.9949990555970792
ALTEMUR,0.9950014332047954
ANLAMA,0.9950038108125117
ANLATICI,0.9950061884202279
ARIHAN,0.9950085660279442
ARTAK,0.9950109436356603
ATESLER,0.9950133212433766
AVKAS,0.9950156988510929
AZLIK,0.995018076458809
BALATLIOGLU,0.9950204540665253
BASCESME,0.9950228316742415
BATIRAY,0.9950252092819578
BAYSUN,0.995027586889674
BEYIS,0.9950299644973902
BINARDAN,0.9950323421051065
BINGOLTEKIN,0.9950347197128226
BOLATBAS,0.9950370973205389
BORKLUCE,0.9950394749282552
BOYACILAR,0.9950418525359714
BUKU,0.9950442301436876
BUNYAT,0.9950466077514039
BURUCUOGLU,0.9950489853591201
CANSUNAR,0.9950513629668363
CARIKSIZ,0.9950537405745525
CATOGLU,0.9950561181822688
CAYABATMAZ,0.9950584957899851
CIGLIK,0.9950608733977012
CINDILLI,0.9950632510054175
COKCEVIK,0.9950656286131337
CONGUR,0.9950680062208499
COSKUNTUNCEL,0.9950703838285662
CUVAK,0.9950727614362824
DADIR,0.9950751390439987
DELIER,0.9950775166517148
DEMIRISIK,0.9950798942594311
DEMIRSES,0.9950822718671474
DOKAY,0.9950846494748635
DULGERBAKI,0.9950870270825798
EGRIK,0.995089404690296
EKINOGLU,0.9950917822980123
ELDIVEN,0.9950941599057285
ELLER,0.9950965375134447
ELMASKAYA,0.995098915121161
ERCIMEN,0.9951012927288772
ERDER,0.9951036703365934
ERDURDU,0.9951060479443097
ERGENELI,0.9951084255520259
ERINGIN,0.9951108031597421
EVBASI,0.9951131807674584
FENDOGLU,0.9951155583751746
GECKALDI,0.9951179359828908
GEDIKBASI,0.995120313590607
GENCOZ,0.9951226911983233
GONKEK,0.9951250688060396
GUGERCINOGLU,0.9951274464137557
GULBAK,0.995129824021472
GULDIKER,0.9951322016291883
GULMAYA,0.9951345792369044
GUNBAL,0.9951369568446207
GUNEYIN,0.9951393344523369
GURCIN,0.9951417120600532
GUYMEN,0.9951440896677693
GUZELDEREN,0.9951464672754856
HAVSUT,0.9951488448832019
HEPCAN,0.995151222490918
ISCIMAN,0.9951536000986343
IZZETOGLU,0.9951559777063506
KABAKAS,0.9951583553140668
KAFADAROGLU,0.995160732921783
KAIN,0.9951631105294992
KANLIADA,0.9951654881372155
KANLIBAS,0.9951678657449317
KARABALTA,0.9951702433526479
KASAPKARA,0.9951726209603642
KAYSADU,0.9951749985680804
KIZGUT,0.9951773761757966
KIZILKUM,0.9951797537835129
KIZILSARA,0.9951821313912291
KOCAAYAK,0.9951845089989453
KOFUNCU,0.9951868866066615
KOKBAS,0.9951892642143778
KOKUCU,0.9951916418220941
KOMBUL,0.9951940194298102
KORNES,0.9951963970375265
KUCUKBAL,0.9951987746452428
KUCUKTURAN,0.9952011522529589
KULAHOGLU,0.9952035298606752
KULEC,0.9952059074683914
KUMANTAS,0.9952082850761077
KUPLEMEZ,0.9952106626838239
KUPTAN,0.9952130402915401
KURGEN,0.9952154178992564
KUTUKCULER,0.9952177955069725
MACARA,0.9952201731146888
MACKA,0.9952225507224051
MAHKEN,0.9952249283301213
MANDI,0.9952273059378375
MARULCU,0.9952296835455537
MASACI,0.99523206115327
MASYAN,0.9952344387609862
MELEMIS,0.9952368163687024
MEMISLER,0.9952391939764187
MORSUMBUL,0.995241571584135
NADI,0.9952439491918511
NILI,0.9952463267995674
NIRGIZ,0.9952487044072836
OKSUZALI,0.9952510820149998
OKUSLUG,0.995253459622716
ONCUER,0.9952558372304323
ORUMCEK,0.9952582148381486
OZERLER,0.9952605924458647
OZKUZUCU,0.995262970053581
OZOKCU,0.9952653476612973
PALTUN,0.9952677252690134
PEKGENC,0.9952701028767297
PILAR,0.9952724804844459
POKE,0.9952748580921622
SABAS,0.9952772356998784
SAHINKUS,0.9952796133075946
SALGIR,0.9952819909153109
SAMANLIOGLU,0.995284368523027
SARAP,0.9952867461307433
SASTI,0.9952891237384596
SAYDIK,0.9952915013461758
SEFILOGLU,0.995293878953892
SERET,0.9952962565616083
SERMEN,0.9952986341693245
SERTDUSER,0.9953010117770407
SIGIRTMACOGLU,0.9953033893847569
SIMSIK,0.9953057669924732
SOKULMEZ,0.9953081446001895
SOVUKSU,0.9953105222079056
SUNBULOGLU,0.9953128998156219
SUNDUVAC,0.9953152774233381
TATLAV,0.9953176550310543
TAVUSBAY,0.9953200326387706
TEKDURMAZ,0.9953224102464868
TOGRU,0.9953247878542031
TOSMAK,0.9953271654619192
USTUL,0.9953295430696355
USTURA,0.9953319206773518
UZUNTURK,0.9953342982850679
VARIR,0.9953366758927842
VERGIL,0.9953390535005004
YALCINTEKIN,0.9953414311082167
YANDO,0.9953438087159329
YANIKTAS,0.9953461863236491
YARAMISLI,0.9953485639313654
YENIYAYLA,0.9953509415390815
YERMEZ,0.9953533191467978
YESILALAN,0.9953556967545141
YILANOGLU,0.9953580743622303
YISILCECEN,0.9953604519699465
YOLAK,0.9953628295776628
YONTUCU,0.995365207185379
YUMRUKCAL,0.9953675847930952
ADKOVAYCIN,0.9953699409809221
ALIHAN,0.995372297168749
ALKAY,0.9953746533565759
ALTINDISCI,0.9953770095444028
ALTUGRUL,0.9953793657322297
ANBARCIOGLU,0.9953817219200566
ARNAZ,0.9953840781078835
ASNAS,0.9953864342957104
ATASAVUN,0.9953887904835373
BAGHAN,0.9953911466713642
BAGIC,0.995393502859191
BAKANGOZ,0.995395859047018
BASARANLAR,0.9953982152348448
BILDEK,0.9954005714226718
BOZLAKOGLU,0.9954029276104986
BUYUKAKCALI,0.9954052837983256
BUYUKGULER,0.9954076399861524
BUYUKSOYLU,0.9954099961739794
CAMTOSUN,0.9954123523618063
CAMUSOGLU,0.9954147085496332
CETINELLI,0.9954170647374601
CETO,0.9954194209252869
COBANBAS,0.9954217771131139
CUKURLUOZ,0.9954241333009407
CUL,0.9954264894887677
DALYAPRAK,0.9954288456765945
DANYELI,0.9954312018644215
DEMIRBAGA,0.9954335580522483
DEMIRSAHAN,0.9954359142400753
DEMLI,0.9954382704279021
DENIZDURDURAN,0.9954406266157291
DENKLI,0.9954429828035559
DILEYEN,0.9954453389913828
DINCTOPAL,0.9954476951792097
DINLEMEK,0.9954500513670366
DOSTABAKAN,0.9954524075548635
DUMANTEPE,0.9954547637426904
DURUDENIZ,0.9954571199305173
EKSICI,0.9954594761183442
EMENCI,0.9954618323061711
EMINAGAOGLU,0.995464188493998
ENIC,0.9954665446818249
ENISTEKIN,0.9954689008696518
ERCIFCI,0.9954712570574787
ERUST,0.9954736132453056
ERZENE,0.9954759694331324
ESKISARILI,0.9954783256209594
EVCILI,0.9954806818087862
FERMANLI,0.9954830379966132
GONENDI,0.99548539418444
GOYBONCUK,0.995487750372267
GOZUELA,0.9954901065600938
GULDESTE,0.9954924627479208
GUNEYSEL,0.9954948189357476
GURAKIN,0.9954971751235746
HARAR,0.9954995313114015
HASIMIOGLU,0.9955018874992283
HAZIROL,0.9955042436870553
HEYBETLI,0.9955065998748821
ICMELI,0.9955089560627091
IKIBAS,0.9955113122505359
ILHAM,0.9955136684383629
ISMI,0.9955160246261897
IYIM,0.9955183808140167
KACICI,0.9955207370018435
KALINAGIL,0.9955230931896705
KAMBAK,0.9955254493774973
KARACOBANIM,0.9955278055653242
KARASULUK,0.9955301617531511
KARLIBOLUK,0.995532517940978
KARLIKAYA,0.9955348741288049
KAVURGACI,0.9955372303166318
KAYALP,0.9955395865044587
KAYMAKLI,0.9955419426922856
KEKEVI,0.9955442988801125
KENAROGLU,0.9955466550679394
KENKES,0.9955490112557663
KEPCEOGLU,0.9955513674435932
KIRIKTIR,0.99555372363142
KIRMIZIAY,0.995556079819247
KOCAAKCA,0.9955584360070738
KOHREM,0.9955607921949008
KOKYER,0.9955631483827276
KOLAKOGLU,0.9955655045705546
KUDIN,0.9955678607583814
KULUS,0.9955702169462084
KUMBAROGLU,0.9955725731340352
KURMALI,0.9955749293218622
KUTUKDE,0.995577285509689
KUTUM,0.9955796416975159
LALIK,0.9955819978853429
MAHCUP,0.9955843540731697
MALI,0.9955867102609967
MAZILIGUNEY,0.9955890664488235
MESTCI,0.9955914226366505
MIZMIZLIOGLU,0.9955937788244773
MUGUL,0.9955961350123043
NORMAL,0.9955984912001311
OGETURK,0.9956008473879581
OKCIN,0.9956032035757849
OKSUZOMER,0.9956055597636119
OZDENK,0.9956079159514387
OZKENAR,0.9956102721392656
OZKOMEC,0.9956126283270925
OZNE,0.9956149845149194
PASLIKILIC,0.9956173407027463
PINARALTI,0.9956196968905732
PORGALI,0.9956220530784001
PULATLI,0.995624409266227
PUTRU,0.9956267654540539
SARISOZEN,0.9956291216418808
SATAF,0.9956314778297077
SATILOGLU,0.9956338340175346
SAYINBAS,0.9956361902053614
SEBEROGLU,0.9956385463931884
SEHAN,0.9956409025810152
SENGIDER,0.9956432587688422
SENTOSUN,0.995645614956669
SEVILAY,0.995647971144496
SEYISOGLU,0.9956503273323228
SILINMEZ,0.9956526835201498
SIMER,0.9956550397079766
SIMIR,0.9956573958958036
SISOGLU,0.9956597520836304
SOPA,0.9956621082714573
SORMA,0.9956644644592842
SORMAN,0.9956668206471111
SOYGUDER,0.995669176834938
SUCULLU,0.9956715330227649
SUZ,0.9956738892105919
TAMCAN,0.9956762453984187
TANDIRCI,0.9956786015862457
TANDOGDU,0.9956809577740725
TASKANAT,0.9956833139618995
TAYAKSI,0.9956856701497263
TELEVI,0.9956880263375532
TESTICI,0.9956903825253801
TEZDOGAN,0.995692738713207
TIMAS,0.9956950949010339
TOKALAC,0.9956974510888608
TOPLUCA,0.9956998072766877
TOZLUK,0.9957021634645146
TUSKAN,0.9957045196523415
UCARLAR,0.9957068758401684
ULGI,0.9957092320279953
UNLUBAY,0.9957115882158222
USLUCUK,0.995713944403649
USMEN,0.995716300591476
UVEN,0.9957186567793028
UYANMIS,0.9957210129671298
VELA,0.9957233691549566
VURKIR,0.9957257253427836
YABATU,0.9957280815306104
YAGDIGUL,0.9957304377184374
YALAR,0.9957327939062642
YETKINSEKERCI,0.9957351500940912
YILDIZKAYA,0.995737506281918
YOLLUG,0.995739862469745
YORUL,0.9957422186575718
YORULMAZER,0.9957445748453987
YURU,0.9957469310332256
ZAMKI,0.9957492872210525
ACABAN,0.9957516219889901
ADESOGLU,0.9957539567569277
ADIHAN,0.9957562915248652
AGAY,0.9957586262928028
AGCALI,0.9957609610607403
AGCATAS,0.995763295828678
AKGULER,0.9957656305966155
ALISIROGLU,0.995767965364553
ALTUNBAYRAK,0.9957703001324906
ALTUNKILINC,0.9957726349004281
ARIBUGA,0.9957749696683658
ARIOGUL,0.9957773044363033
ASIKLI,0.9957796392042408
AVADOS,0.9957819739721784
AYAZLAR,0.9957843087401159
AYDINYER,0.9957866435080535
BAHAP,0.9957889782759911
BALCELI,0.9957913130439286
BALICAN,0.9957936478118662
BALVEREN,0.9957959825798037
BARBAROSOGLU,0.9957983173477413
BARU,0.9958006521156789
BARUTLU,0.9958029868836165
BASLAN,0.995805321651554
BASSAN,0.9958076564194915
BAYLASSIN,0.9958099911874291
BAZLAMA,0.9958123259553667
BEGENDIK,0.9958146607233043
BEGENIR,0.9958169954912418
BEROJE,0.9958193302591793
BICAR,0.9958216650271169
BILCEN,0.9958239997950545
BILGENOGLU,0.9958263345629921
BILIROGLU,0.9958286693309296
BOSKUT,0.9958310040988672
BOYUMEZ,0.9958333388668047
BUCGE,0.9958356736347423
BUYUKKOK,0.9958380084026799
BUYUKYURT,0.9958403431706174
CAGER,0.995842677938555
CALIMBAY,0.9958450127064925
CANVAR,0.9958473474744302
CAPRAZOGLU,0.9958496822423677
CATALER,0.9958520170103052
CELIKAN,0.9958543517782428
CETINYILMAZ,0.9958566865461803
CEVRIK,0.995859021314118
CICEKLIDAL,0.9958613560820555
CILVELI,0.995863690849993
CIRAV,0.9958660256179306
CORUHLI,0.9958683603858681
CUNCU,0.9958706951538058
DAGLILAR,0.9958730299217433
DAYA,0.9958753646896809
DENIZEDALAN,0.9958776994576184
DENIZLIOGLU,0.9958800342255559
DERINER,0.9958823689934936
DILBEN,0.9958847037614311
DIZIN,0.9958870385293687
DOGURUCI,0.9958893732973062
DUSMEZKALENDER,0.9958917080652437
ELIRI,0.9958940428331814
EPER,0.9958963776011189
ERASIK,0.9958987123690565
ERGUVENC,0.995901047136994
ERINKARLI,0.9959033819049316
ERKO,0.9959057166728692
ERYAZ,0.9959080514408067
ERYIYIT,0.9959103862087443
ESDOGAN,0.9959127209766818
ESENKUS,0.9959150557446194
ESEOGLU,0.995917390512557
ETINGU,0.9959197252804945
FAYDA,0.9959220600484321
GEMLI,0.9959243948163696
GENCYUREK,0.9959267295843072
GIZLICE,0.9959290643522448
GOKE,0.9959313991201824
GULSUNA,0.9959337338881199
GULTOPLAR,0.9959360686560574
GUNTEKI,0.995938403423995
HASANKAHYAOGLU,0.9959407381919326
HAYDA,0.9959430729598702
ICAR,0.9959454077278077
ICUZ,0.9959477424957452
IKILER,0.9959500772636828
ILTEMIR,0.9959524120316204
INCEBIZ,0.995954746799558
INCEDURSUN,0.9959570815674955
IRAVUL,0.9959594163354331
IRVAN,0.9959617511033706
ISBULAN,0.9959640858713081
KANUN,0.9959664206392458
KARAGOLLU,0.9959687554071833
KARAOGULLARI,0.9959710901751209
KASIRKA,0.9959734249430584
KAZKURT,0.995975759710996
KIBIK,0.9959780944789336
KILICASLANOGLU,0.9959804292468711
KILICIN,0.9959827640148087
KIZILALAN,0.9959850987827462
KOCABATMAZ,0.9959874335506838
KOCAYILMAZ,0.9959897683186214
KOLTAK,0.9959921030865589
KOVENC,0.9959944378544965
KUCUKARAS,0.995996772622434
KUCUKTOPAL,0.9959991073903716
KUNARCI,0.9960014421583092
KURUGOLLU,0.9960037769262468
KURULTAK,0.9960061116941843
KUSANC,0.9960084464621218
KUSKUS,0.9960107812300594
KUZOLUK,0.996013115997997
MAMALI,0.9960154507659346
MARUFOGLU,0.9960177855338721
MAYACI,0.9960201203018096
MESEKIRAN,0.9960224550697472
MIDILIC,0.9960247898376848
MOREL,0.9960271246056224
MUSOGLU,0.9960294593735599
NAMALIR,0.9960317941414975
NAYIROGLU,0.996034128909435
OGUTCUOGLU,0.9960364636773726
OKLAV,0.9960387984453102
OZAGDAS,0.9960411332132477
OZAYDEMIR,0.9960434679811853
OZAYRANCI,0.9960458027491228
OZBATIR,0.9960481375170605
OZCIN,0.996050472284998
OZKAP,0.9960528070529355
OZTUZUN,0.9960551418208731
PALULI,0.9960574765888106
PARIL,0.9960598113567483
PASKAL,0.9960621461246858
PEKOGLU,0.9960644808926233
PERTEV,0.9960668156605609
PILGI,0.9960691504284984
PIRASA,0.9960714851964361
PIYANCI,0.9960738199643736
PUTGUL,0.9960761547323111
SAGMAK,0.9960784895002487
SAHKULUBEY,0.9960808242681862
SALUVAN,0.9960831590361239
SARIBUGDAY,0.9960854938040614
SAVURGAN,0.996087828571999
SAYUR,0.9960901633399365
SAZKAYA,0.996092498107874
SEKKIN,0.9960948328758117
SENGULLER,0.9960971676437492
SERMISAKCI,0.9960995024116868
SEVDAN,0.9961018371796243
SIGNAK,0.9961041719475618
SIHYUREK,0.9961065067154995
SIRKELI,0.996108841483437
SISER,0.9961111762513746
SOZUBEK,0.9961135110193121
TAFLIOGLU,0.9961158457872497
TANITMIS,0.9961181805551873
TANVERDI,0.9961205153231248
TARANOGLU,0.9961228500910624
TAYTAK,0.9961251848589999
TEKKAS,0.9961275196269375
TERCANLIOGLU,0.9961298543948751
TEZKORKMAZ,0.9961321891628127
TIKNAZOGLU,0.9961345239307502
TOKTAR,0.9961368586986877
TONBALAK,0.9961391934666253
TOPDAGI,0.9961415282345629
TOPDUMAN,0.9961438630025005
TORMAN,0.996146197770438
TUCCAROGLU,0.9961485325383755
TUMAR,0.9961508673063131
TUNALILAR,0.9961532020742506
TUNCERI,0.9961555368421883
TURNALAR,0.9961578716101258
UCYOL,0.9961602063780634
UNVERMIS,0.9961625411460009
URUNDUL,0.9961648759139384
USTDAG,0.9961672106818761
UZCIRCI,0.9961695454498136
UZKANBAS,0.9961718802177512
VARDOGAN,0.9961742149856887
VURUSAN,0.9961765497536262
YAGIN,0.9961788845215639
YAM,0.9961812192895014
YAROL,0.996183554057439
YATICI,0.9961858888253765
YAZDIC,0.996188223593314
YEDIKAYA,0.9961905583612517
YELI,0.9961928931291892
YENIKURTULUS,0.9961952278971268
YENISOLAK,0.9961975626650643
YILAL,0.9961998974330019
YILDIRAY,0.9962022322009395
YILMAZALP,0.996204566968877
YOZKATLI,0.9962069017368146
YUNAL,0.9962092365047521
ZARAR,0.9962115712726897
ZEDELENMEZ,0.9962139060406273
ABDURREZZAK,0.9962162193886756
AGIRTOPCU,0.9962185327367238
AKINLAR,0.9962208460847719
AKUNAL,0.9962231594328201
ALAM,0.9962254727808684
ALMAMIS,0.9962277861289166
ALT,0.9962300994769648
ALTUNKOL,0.9962324128250131
ANI,0.9962347261730613
ARAZLI,0.9962370395211095
ARGUM,0.9962393528691578
ASALIOGLU,0.996241666217206
ATADAN,0.9962439795652542
AYANCIK,0.9962462929133025
BAGLIOGLU,0.9962486062613507
BALAHAN,0.9962509196093989
BASAKIN,0.9962532329574472
BASCINAR,0.9962555463054954
BASIT,0.9962578596535435
BEGDILI,0.9962601730015918
BENZEK,0.99626248634964
BERKIN,0.9962647996976882
BESDOK,0.9962671130457365
BESTEL,0.9962694263937847
BEYARSLAN,0.9962717397418329
BIKIC,0.9962740530898812
BORUKOCIN,0.9962763664379294
BOSCU,0.9962786797859776
BULUG,0.9962809931340258
BUYUKDUMAN,0.9962833064820741
CAKICIER,0.9962856198301223
CAKSEN,0.9962879331781705
CARESIZ,0.9962902465262188
CART,0.996292559874267
CELAL,0.9962948732223151
CELIKKOLLU,0.9962971865703634
CENGIN,0.9962994999184116
CEPIC,0.9963018132664598
CEVIKDAL,0.9963041266145081
CIRIM,0.9963064399625563
CIVANER,0.9963087533106045
COHA,0.9963110666586528
COKSOY,0.996313380006701
CONGE,0.9963156933547492
CONKUR,0.9963180067027975
CULLUOGLU,0.9963203200508457
CUMALIOGLU,0.9963226333988939
DELIHASANOGLU,0.9963249467469422
DEMIRKUTLU,0.9963272600949904
DEMIRONAL,0.9963295734430386
DEMIRYEGE,0.9963318867910868
DILBAS,0.996334200139135
DINCALP,0.9963365134871832
DINDI,0.9963388268352315
DUAN,0.9963411401832797
DURUOZ,0.9963434535313279
EGRICAYIR,0.9963457668793761
ELBAHADIR,0.9963480802274244
EMDI,0.9963503935754726
EMMIOGLU,0.9963527069235208
EMZIKLI,0.9963550202715691
ERAMIL,0.9963573336196173
EVGINER,0.9963596469676655
EYIMAYA,0.9963619603157138
FIRLAK,0.996364273663762
GEREKEN,0.9963665870118102
GIRGINEL,0.9963689003598585
GOKALEMIN,0.9963712137079066
GOKBAKAN,0.9963735270559548
GULGUL,0.9963758404040031
GULPOLAT,0.9963781537520513
GUSUN,0.9963804671000995
GUZELBILEN,0.9963827804481478
HADIM,0.996385093796196
HANELCI,0.9963874071442442
INCESULU,0.9963897204922925
ISIKKAYA,0.9963920338403407
KABALA,0.9963943471883889
KABDAN,0.9963966605364372
KALAVA,0.9963989738844854
KALYENCI,0.9964012872325336
KAMACIOGLU,0.9964036005805819
KANLISU,0.9964059139286301
KANNECI,0.9964082272766782
KAPIKAYA,0.9964105406247264
KAPITAN,0.9964128539727747
KARAKALEM,0.9964151673208229
KARAOBA,0.9964174806688711
KARDAK,0.9964197940169194
KARGACIOGLU,0.9964221073649676
KARTALKUS,0.9964244207130158
KAVVAS,0.9964267340610641
KAYUK,0.9964290474091123
KELOGLAN,0.9964313607571605
KETBUGA,0.9964336741052088
KIVAN,0.996435987453257
KOCABAYIR,0.9964383008013052
KOCAEREN,0.9964406141493535
KOCANA,0.9964429274974017
KOLDERE,0.9964452408454498
KOLLAR,0.9964475541934981
KOLOTOGLU,0.9964498675415463
KORGUN,0.9964521808895945
KOSUK,0.9964544942376428
KOVUK,0.996456807585691
KUCER,0.9964591209337392
KURAM,0.9964614342817875
KUSKOVAN,0.9964637476298357
KUZNEK,0.9964660609778839
MEMDUHOGLU,0.9964683743259322
MENGULOGLU,0.9964706876739804
MOLDUR,0.9964730010220286
MUTIS,0.9964753143700769
NACAKLI,0.9964776277181251
ODUNKESEN,0.9964799410661733
ONUN,0.9964822544142216
OZBAYIK,0.9964845677622697
OZCANBAZ,0.9964868811103179
OZCAVUS,0.9964891944583661
OZCIMBIT,0.9964915078064144
OZCITAK,0.9964938211544626
OZETCI,0.9964961345025108
OZGULEN,0.9964984478505591
OZIRKIN,0.9965007611986073
OZONEL,0.9965030745466555
OZTABAN,0.9965053878947038
PEMBECI,0.996507701242752
PICLI,0.9965100145908002
PIRISTINE,0.9965123279388485
PUTKUL,0.9965146412868967
SAHINOCER,0.9965169546349449
SARLAR,0.9965192679829932
SARPASAN,0.9965215813310413
SASUNLU,0.9965238946790895
SAYILIKAN,0.9965262080271378
SECGEN,0.996528521375186
SEDIT,0.9965308347232342
SELBER,0.9965331480712825
SEMDINOGLU,0.9965354614193307
SENYERLI,0.9965377747673789
SEVINMIS,0.9965400881154272
SOFRACI,0.9965424014634754
SOSUR,0.9965447148115236
SOYOZEN,0.9965470281595719
SUAR,0.9965493415076201
TASBAKAN,0.9965516548556683
TASPOLAT,0.9965539682037166
TAYCUR,0.9965562815517648
TEMIRKIRAN,0.9965585948998129
TEZEKICI,0.9965609082478611
TIRPANOGLU,0.9965632215959094
TOPRAKSEVER,0.9965655349439576
TURGU,0.9965678482920058
VARMA,0.9965701616400541
VEISOGLU,0.9965724749881023
YANARKAYA,0.9965747883361505
YARAC,0.9965771016841988
YARBO,0.996579415032247
YESILGIL,0.9965817283802952
YOLAGELE,0.9965840417283435
YONGUL,0.9965863550763917
YUNTEN,0.9965886684244399
YURDTAS,0.9965909817724882
YURUS,0.9965932951205364
ZIRIN,0.9965956084685846
ABABAY,0.9965979003967435
AGRIDAGI,0.9966001923249024
AKBUCAK,0.9966024842530613
AKDOLUN,0.9966047761812201
AKKULU,0.996607068109379
AKRAP,0.996609360037538
AKTUGLU,0.9966116519656968
AKYAN,0.9966139438938557
ALER,0.9966162358220146
ALTAG,0.9966185277501735
ALTINSAY,0.9966208196783324
ANIGI,0.9966231116064913
ANUCUR,0.9966254035346501
ARSLANBOGAN,0.996627695462809
ASLIBAY,0.996629987390968
ATAYIK,0.9966322793191268
AYABAKTI,0.9966345712472857
AYDEMIS,0.9966368631754446
AYDOGDULU,0.9966391551036035
AYRANGOL,0.9966414470317624
AYUNAL,0.9966437389599213
AZMAK,0.9966460308880801
BAGADUR,0.996648322816239
BAGIRCI,0.996650614744398
BAKISMAZ,0.9966529066725569
BAKMAN,0.9966551986007157
BALEN,0.9966574905288746
BARBIN,0.9966597824570336
BASANK,0.9966620743851924
BAYBOGAN,0.9966643663133513
BAYDOGDU,0.9966666582415102
BAYGUR,0.996668950169669
BAYSEKER,0.996671242097828
BEKIRHAN,0.9966735340259869
BEKOZ,0.9966758259541457
BESPARMAKKAYA,0.9966781178823046
BILCE,0.9966804098104636
BILECI,0.9966827017386224
BILENOGLU,0.9966849936667813
BINKAYA,0.9966872855949402
BIRECIK,0.9966895775230991
BIRKANIM,0.996691869451258
BOGAZLIYAN,0.9966941613794169
BOYNO,0.9966964533075757
BUKRU,0.9966987452357347
BULUKTIMUR,0.9967010371638936
CABSEK,0.9967033290920524
CALTIK,0.9967056210202113
CARPISAN,0.9967079129483702
CEVIKASLAN,0.9967102048765292
CIFTELI,0.996712496804688
CILDOGAN,0.9967147887328469
CILLIK,0.9967170806610058
CINGOZCE,0.9967193725891647
CIRIL,0.9967216645173236
COPURKUYU,0.9967239564454825
COTU,0.9967262483736413
CUVAS,0.9967285403018002
DALCALI,0.9967308322299592
DAMACI,0.996733124158118
DARTICI,0.9967354160862769
DAYIBAS,0.9967377080144358
DEMIRKOK,0.9967399999425947
DERELIER,0.9967422918707536
DIRHEM,0.9967445837989125
DOMEK,0.9967468757270713
DUGANCI,0.9967491676552303
EGITMEN,0.9967514595833892
ELBELI,0.996753751511548
ELCIVAN,0.9967560434397069
ERBAVA,0.9967583353678658
ERCAKAN,0.9967606272960247
ERGUNBAS,0.9967629192241836
ERTEMLI,0.9967652111523425
ESINGEN,0.9967675030805014
